,received_at,uplink_message_decoded_payload_pressure,uplink_message_decoded_payload_temperature,uplink_message_rx_metadata_0_rssi,uplink_message_rx_metadata_0_snr,uplink_message_rx_metadata_0_channel_rssi,received_at_td
1,2025-12-20 19:13:54+00:00,100788,22.29,-60,10.8,-60,1.0166666666666666
2,2025-12-20 19:14:54+00:00,100790,22.29,-56,13.5,-56,1.0
3,2025-12-20 19:15:55+00:00,100787,22.22,-55,14.0,-55,1.0166666666666666
4,2025-12-20 19:16:56+00:00,100784,22.14,-56,13.8,-56,1.0166666666666666
5,2025-12-20 19:17:57+00:00,100783,22.08,-56,14.0,-56,1.0166666666666666
6,2025-12-20 19:18:57+00:00,100782,22.04,-56,9.5,-56,1.0
7,2025-12-20 19:19:57+00:00,100777,21.99,-57,14.2,-57,1.0
8,2025-12-20 19:20:58+00:00,100778,21.96,-57,13.5,-57,1.0166666666666666
9,2025-12-20 19:21:58+00:00,100780,21.95,-57,11.0,-57,1.0
10,2025-12-20 19:22:59+00:00,100776,21.91,-57,11.2,-57,1.0166666666666666
11,2025-12-20 19:23:59+00:00,100780,21.87,-56,10.8,-56,1.0
12,2025-12-20 19:24:59+00:00,100778,21.83,-55,13.5,-55,1.0
13,2025-12-20 19:26:00+00:00,100779,21.79,-56,14.0,-56,1.0166666666666666
14,2025-12-20 19:27:00+00:00,100778,21.76,-56,14.0,-56,1.0
15,2025-12-20 19:28:00+00:00,100777,21.74,-57,13.2,-57,1.0
16,2025-12-20 19:29:01+00:00,100778,21.71,-57,13.5,-57,1.0166666666666666
17,2025-12-20 19:30:02+00:00,100780,21.69,-55,14.0,-55,1.0166666666666666
18,2025-12-20 19:31:02+00:00,100782,21.68,-57,11.2,-57,1.0
19,2025-12-20 19:32:03+00:00,100786,21.65,-55,14.0,-55,1.0166666666666666
20,2025-12-20 19:33:03+00:00,100787,21.63,-55,14.0,-55,1.0
21,2025-12-20 19:34:04+00:00,100784,21.59,-57,13.2,-57,1.0166666666666666
22,2025-12-20 19:35:04+00:00,100789,21.57,-56,14.0,-56,1.0
23,2025-12-20 19:36:05+00:00,100788,21.54,-57,14.0,-57,1.0166666666666666
24,2025-12-20 19:37:05+00:00,100791,21.52,-57,13.8,-57,1.0
25,2025-12-20 19:38:06+00:00,100787,21.48,-55,13.8,-55,1.0166666666666666
26,2025-12-20 19:39:07+00:00,100783,21.46,-57,11.5,-57,1.0166666666666666
27,2025-12-20 19:40:07+00:00,100782,21.43,-55,14.0,-55,1.0
28,2025-12-20 19:41:07+00:00,100780,21.4,-55,13.8,-55,1.0
29,2025-12-20 19:42:07+00:00,100779,21.38,-57,13.2,-57,1.0
30,2025-12-20 19:43:07+00:00,100778,21.37,-56,13.8,-56,1.0
31,2025-12-20 19:44:07+00:00,100778,21.34,-57,13.8,-57,1.0
32,2025-12-20 19:45:07+00:00,100777,21.32,-57,13.8,-57,1.0
33,2025-12-20 19:46:08+00:00,100774,21.31,-55,14.2,-55,1.0166666666666666
34,2025-12-20 19:47:08+00:00,100774,21.28,-57,11.0,-57,1.0
35,2025-12-20 19:48:08+00:00,100773,21.27,-56,10.2,-56,1.0
36,2025-12-20 19:49:09+00:00,100774,21.27,-55,13.8,-55,1.0166666666666666
37,2025-12-20 19:50:10+00:00,100775,21.25,-56,13.8,-56,1.0166666666666666
38,2025-12-20 19:51:10+00:00,100772,21.23,-56,14.2,-56,1.0
39,2025-12-20 19:52:11+00:00,100769,21.22,-57,14.0,-57,1.0166666666666666
40,2025-12-20 19:53:12+00:00,100774,21.21,-56,13.0,-56,1.0166666666666666
41,2025-12-20 19:54:12+00:00,100769,21.2,-55,13.8,-55,1.0
42,2025-12-20 19:55:13+00:00,100766,21.18,-56,14.2,-56,1.0166666666666666
43,2025-12-20 19:56:13+00:00,100766,21.15,-57,14.2,-57,1.0
44,2025-12-20 19:57:14+00:00,100765,21.19,-55,13.2,-55,1.0166666666666666
45,2025-12-20 19:58:15+00:00,100760,21.23,-57,13.2,-57,1.0166666666666666
46,2025-12-20 19:59:15+00:00,100764,21.26,-57,11.5,-57,1.0
47,2025-12-20 20:00:16+00:00,100760,21.28,-57,13.8,-57,1.0166666666666666
48,2025-12-20 20:01:16+00:00,100763,21.31,-58,14.0,-58,1.0
49,2025-12-20 20:02:16+00:00,100764,21.32,-57,11.8,-57,1.0
50,2025-12-20 20:03:17+00:00,100761,21.34,-58,13.5,-58,1.0166666666666666
